"productid","transdate","customerid","age","residence","prodclass","amount","asset","salesprice","prodclass2"
"4719090900065","2001-01-23 00:00:00",2080949,"I ","B ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2098456,"A ","F ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2099552,"E ","F ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2101590,"C ","E ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2113913,"J ","E ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2118741,"E ","D ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2124469,"D ","F ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2135762,"F ","E ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2164670,"F ","C ",110217,1,150,119,110217
"4719090900065","2001-01-23 00:00:00",2165899,"H ","F ",110217,2,300,238,110217
"4719090900065","2001-01-24 00:00:00",1728941,"G ","C ",110217,1,150,158,110217
"4719090900065","2001-01-24 00:00:00",1791129,"F ","F ",110217,1,150,158,110217
"4719090900065","2001-01-24 00:00:00",1956924,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-01-24 00:00:00",2130118,"E ","C ",110217,1,150,150,110217
"4719090900065","2001-01-26 00:00:00",1163636,"F ","F ",110217,1,150,158,110217
"4719090900065","2001-01-27 00:00:00",840354,"J ","E ",110217,1,150,158,110217
"4719090900065","2001-01-27 00:00:00",1980271,"E ","E ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",453523,"E ","E ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",644600,"E ","G ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",914123,"E ","E ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",1145946,"E ","F ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",1791648,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",1898293,"I ","E ",110217,1,150,147,110217
"4719090900065","2001-01-28 00:00:00",1986020,"E ","G ",110217,2,300,316,110217
"4719090900065","2001-01-28 00:00:00",2100043,"E ","B ",110217,1,150,158,110217
"4719090900065","2001-01-28 00:00:00",2109107,"B ","F ",110217,1,150,158,110217
"4719090900065","2001-01-29 00:00:00",828499,"D ","D ",110217,1,163,150,110217
"4719090900065","2001-01-29 00:00:00",1190922,"E ","E ",110217,1,163,150,110217
"4719090900065","2001-01-29 00:00:00",1354560,"G ","A ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",1583120,"E ","E ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",1583670,"G ","F ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",1675986,"C ","E ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",1966893,"E ","E ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",1990737,"G ","F ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",2088372,"E ","F ",110217,1,163,158,110217
"4719090900065","2001-01-29 00:00:00",2122274,"E ","E ",110217,1,163,158,110217
"4719090900065","2001-01-30 00:00:00",148740,"D ","F ",110217,1,163,158,110217
"4719090900065","2001-01-30 00:00:00",339070,"F ","E ",110217,1,163,158,110217
"4719090900065","2001-01-30 00:00:00",999267,"I ","F ",110217,1,163,158,110217
"4719090900065","2001-01-30 00:00:00",1734621,"I ","F ",110217,2,326,316,110217
"4719090900065","2001-01-31 00:00:00",20459,"E ","D ",110217,1,163,158,110217
"4719090900065","2001-01-31 00:00:00",911863,"G ","C ",110217,1,163,150,110217
"4719090900065","2001-01-31 00:00:00",1026382,"G ","E ",110217,1,163,158,110217
"4719090900065","2001-01-31 00:00:00",1380934,"I ","A ",110217,1,163,158,110217
"4719090900065","2001-01-31 00:00:00",1641172,"C ","D ",110217,2,326,316,110217
"4719090900065","2001-01-31 00:00:00",1846416,"K ","H ",110217,1,163,150,110217
"4719090900065","2001-01-31 00:00:00",2023069,"J ","C ",110217,1,163,158,110217
"4719090900065","2001-02-01 00:00:00",1056396,"E ","C ",110217,1,163,185,110217
"4719090900065","2001-02-01 00:00:00",1697476,"E ","E ",110217,1,163,158,110217
"4719090900065","2001-02-01 00:00:00",1702583,"I ","F ",110217,1,163,158,110217
"4719090900065","2001-02-01 00:00:00",1904727,"A ","E ",110217,1,163,158,110217
"4719090900065","2001-02-01 00:00:00",2036014,"F ","E ",110217,2,326,370,110217
"4719090900065","2001-02-02 00:00:00",924474,"F ","E ",110217,1,163,185,110217
"4719090900065","2001-02-02 00:00:00",989053,"G ","B ",110217,1,163,185,110217
"4719090900065","2001-02-02 00:00:00",1979244,"A ","F ",110217,1,163,185,110217
"4719090900065","2001-02-03 00:00:00",1133943,"K ","E ",110217,2,326,370,110217
"4719090900065","2001-02-03 00:00:00",1166781,"C ","D ",110217,1,163,185,110217
"4719090900065","2001-02-03 00:00:00",1466218,"G ","C ",110217,1,163,185,110217
"4719090900065","2001-02-03 00:00:00",1633405,"F ","E ",110217,1,163,185,110217
"4719090900065","2001-02-04 00:00:00",1635768,"H ","E ",110217,1,163,176,110217
"4719090900065","2001-02-04 00:00:00",1791129,"F ","F ",110217,1,163,176,110217
"4719090900065","2001-02-04 00:00:00",2174938,"A ","C ",110217,1,163,185,110217
"4719090900065","2001-02-05 00:00:00",1667417,"D ","G ",110217,1,163,185,110217
"4719090900065","2001-02-06 00:00:00",979313,"J ","E ",110217,2,326,370,110217
"4719090900065","2001-02-06 00:00:00",1343748,"D ","E ",110217,1,163,185,110217
"4719090900065","2001-02-06 00:00:00",1837469,"E ","G ",110217,1,163,185,110217
"4719090900065","2001-02-06 00:00:00",2033778,"B ","E ",110217,1,163,185,110217
"4719090900065","2001-02-07 00:00:00",569248,"C ","E ",110217,1,163,185,110217
"4719090900065","2001-02-07 00:00:00",1908596,"A ","F ",110217,2,326,370,110217
"4719090900065","2001-02-07 00:00:00",2146300,"B ","E ",110217,1,163,185,110217
"4719090900065","2001-02-09 00:00:00",1091052,"F ","G ",110217,1,163,185,110217
"4719090900065","2001-02-10 00:00:00",1475074,"C ","H ",110217,1,163,185,110217
"4719090900065","2001-02-10 00:00:00",1621280,"F ","G ",110217,3,489,555,110217
"4719090900065","2001-02-10 00:00:00",2020372,"H ","F ",110217,2,326,370,110217
"4719090900065","2001-02-11 00:00:00",242233,"G ","E ",110217,3,489,555,110217
"4719090900065","2001-02-11 00:00:00",900676,"E ","E ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1197112,"G ","E ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1250398,"I ","E ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1514667,"C ","A ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1739145,"E ","F ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1773224,"B ","F ",110217,1,163,185,110217
"4719090900065","2001-02-11 00:00:00",1775471,"I ","F ",110217,1,163,185,110217
"4719090900065","2001-02-13 00:00:00",1082937,"F ","E ",110217,2,326,370,110217
"4719090900065","2001-02-13 00:00:00",1175196,"C ","E ",110217,1,163,185,110217
"4719090900065","2001-02-13 00:00:00",2107615,"F ","E ",110217,1,163,185,110217
"4719090900065","2001-02-14 00:00:00",1126860,"D ","E ",110217,1,163,185,110217
"4719090900065","2001-02-14 00:00:00",1343748,"D ","E ",110217,1,163,185,110217
"4719090900065","2001-02-14 00:00:00",1633320,"E ","F ",110217,2,326,370,110217
"4719090900065","2001-02-14 00:00:00",1946581,"E ","H ",110217,1,163,185,110217
"4719090900065","2001-02-15 00:00:00",1121193,"E ","F ",110217,2,326,370,110217
"4719090900065","2001-02-15 00:00:00",1197112,"G ","E ",110217,2,326,370,110217
"4719090900065","2001-02-15 00:00:00",1408331,"C ","F ",110217,1,163,176,110217
"4719090900065","2001-02-16 00:00:00",207072,"G ","A ",110217,2,300,370,110217
"4719090900065","2001-02-16 00:00:00",311403,"F ","E ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",419895,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",433594,"E ","E ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",709446,"J ","E ",110217,2,300,370,110217
"4719090900065","2001-02-16 00:00:00",904292,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",1592313,"E ","A ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",1632699,"E ","E ",110217,2,300,274,110217
"4719090900065","2001-02-16 00:00:00",1715675,"D ","F ",110217,2,300,370,110217
"4719090900065","2001-02-16 00:00:00",1756159,"F ","H ",110217,2,300,370,110217
"4719090900065","2001-02-16 00:00:00",2072319,"E ","E ",110217,1,150,185,110217
"4719090900065","2001-02-16 00:00:00",2095417,"E ","E ",110217,1,150,99,110217
"4719090900065","2001-02-16 00:00:00",2132532,"B ","E ",110217,2,300,308,110217
"4719090900065","2001-02-17 00:00:00",520621,"D ","F ",110217,2,300,274,110217
"4719090900065","2001-02-17 00:00:00",678018,"D ","F ",110217,1,150,137,110217
"4719090900065","2001-02-17 00:00:00",797221,"F ","A ",110217,1,150,137,110217
"4719090900065","2001-02-17 00:00:00",1085198,"D ","F ",110217,1,150,185,110217
"4719090900065","2001-02-17 00:00:00",1361919,"G ","G ",110217,2,300,351,110217
"4719090900065","2001-02-17 00:00:00",1399196,"C ","G ",110217,2,300,274,110217
"4719090900065","2001-02-17 00:00:00",1535099,"E ","E ",110217,1,150,137,110217
"4719090900065","2001-02-17 00:00:00",1574791,"C ","F ",110217,2,300,274,110217
"4719090900065","2001-02-17 00:00:00",1605679,"F ","F ",110217,1,150,185,110217
"4719090900065","2001-02-17 00:00:00",1626681,"E ","D ",110217,1,150,185,110217
"4719090900065","2001-02-17 00:00:00",1634082,"C ","F ",110217,1,150,185,110217
"4719090900065","2001-02-17 00:00:00",1663013,"D ","F ",110217,2,300,274,110217
"4719090900065","2001-02-17 00:00:00",1671735,"G ","G ",110217,2,300,308,110217
"4719090900065","2001-02-17 00:00:00",1695953,"C ","E ",110217,2,300,308,110217
"4719090900065","2001-02-17 00:00:00",1805710,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",43472,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",75169,"J ","H ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",136051,"G ","E ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",304092,"D ","E ",110217,2,300,308,110217
"4719090900065","2001-02-18 00:00:00",308359,"I ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",390071,"D ","C ",110217,3,450,432,110217
"4719090900065","2001-02-18 00:00:00",580519,"E ","E ",110217,1,150,137,110217
"4719090900065","2001-02-18 00:00:00",905664,"D ","E ",110217,1,150,137,110217
"4719090900065","2001-02-18 00:00:00",944663,"F ","F ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",982795,"D ","F ",110217,2,300,316,110217
"4719090900065","2001-02-18 00:00:00",996013,"F ","G ",110217,2,300,316,110217
"4719090900065","2001-02-18 00:00:00",1325164,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1619515,"F ","A ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",1739367,"D ","C ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1747256,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1773040,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1792904,"J ","F ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1795912,"C ","E ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1847994,"D ","F ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",1936551,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1969795,"F ","E ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",1974478,"E ","C ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",1989038,"D ","A ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",2079110,"C ","F ",110217,2,300,274,110217
"4719090900065","2001-02-18 00:00:00",2143521,"E ","D ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",2162768,"D ","G ",110217,1,150,158,110217
"4719090900065","2001-02-18 00:00:00",2177182,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",28547,"E ","E ",110217,2,300,274,110217
"4719090900065","2001-02-19 00:00:00",100588,"E ","H ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",234764,"G ","E ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",338509,"J ","E ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",538923,"H ","E ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",680059,"B ","F ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",924474,"F ","E ",110217,1,150,154,110217
"4719090900065","2001-02-19 00:00:00",1079982,"D ","A ",110217,1,150,150,110217
"4719090900065","2001-02-19 00:00:00",1436365,"C ","F ",110217,2,300,316,110217
"4719090900065","2001-02-19 00:00:00",1634808,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",1675962,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",1916591,"H ","E ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",2102429,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",2159720,"E ","G ",110217,1,150,158,110217
"4719090900065","2001-02-19 00:00:00",2170312,"C ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",119283,"J ","E ",110217,2,300,274,110217
"4719090900065","2001-02-20 00:00:00",284196,"I ","C ",110217,2,300,274,110217
"4719090900065","2001-02-20 00:00:00",545952,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",913430,"B ","F ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",930802,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1423860,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1432503,"E ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1442472,"E ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1459500,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1577426,"E ","F ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",1708219,"C ","F ",110217,1,150,137,110217
"4719090900065","2001-02-20 00:00:00",1737783,"E ","E ",110217,2,300,316,110217
"4719090900065","2001-02-20 00:00:00",1879117,"D ","F ",110217,1,150,137,110217
"4719090900065","2001-02-20 00:00:00",1892536,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",2007168,"E ","C ",110217,1,150,158,110217
"4719090900065","2001-02-20 00:00:00",2039534,"F ","E ",110217,2,300,316,110217
"4719090900065","2001-02-21 00:00:00",45957,"G ","E ",110217,1,150,137,110217
"4719090900065","2001-02-21 00:00:00",840354,"J ","E ",110217,2,300,308,110217
"4719090900065","2001-02-21 00:00:00",1013863,"F ","D ",110217,1,150,158,110217
"4719090900065","2001-02-21 00:00:00",1104882,"F ","F ",110217,1,150,154,110217
"4719090900065","2001-02-21 00:00:00",1149647,"B ","E ",110217,3,450,474,110217
"4719090900065","2001-02-21 00:00:00",1256154,"E ","G ",110217,2,300,274,110217
"4719090900065","2001-02-21 00:00:00",1466966,"H ","F ",110217,1,150,158,110217
"4719090900065","2001-02-21 00:00:00",1590869,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-21 00:00:00",1620894,"C ","E ",110217,2,300,274,110217
"4719090900065","2001-02-21 00:00:00",1640526,"C ","E ",110217,1,150,158,110217
"4719090900065","2001-02-21 00:00:00",1693812,"D ","F ",110217,1,150,137,110217
"4719090900065","2001-02-21 00:00:00",1711042,"B ","E ",110217,1,150,154,110217
"4719090900065","2001-02-21 00:00:00",1811759,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-21 00:00:00",1935967,"B ","E ",110217,2,300,316,110217
"4719090900065","2001-02-21 00:00:00",2107615,"F ","E ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",97093,"I ","E ",110217,2,300,316,110217
"4719090900065","2001-02-22 00:00:00",143516,"G ","E ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",230483,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-22 00:00:00",265713,"B ","C ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",569248,"C ","E ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",838061,"D ","E ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",870184,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",886109,"F ","F ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",915014,"J ","E ",110217,2,300,274,110217
"4719090900065","2001-02-22 00:00:00",941884,"E ","E ",110217,2,300,316,110217
"4719090900065","2001-02-22 00:00:00",948098,"G ","F ",110217,2,300,316,110217
"4719090900065","2001-02-22 00:00:00",1104882,"F ","F ",110217,1,150,154,110217
"4719090900065","2001-02-22 00:00:00",1426854,"E ","D ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",1454628,"F ","F ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",1500516,"B ","E ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",1634518,"C ","E ",110217,1,150,137,110217
"4719090900065","2001-02-22 00:00:00",1745566,"F ","E ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",1746747,"J ","C ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",1957327,"E ","C ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",1974584,"E ","F ",110217,1,150,158,110217
"4719090900065","2001-02-22 00:00:00",2037059,"B ","E ",110217,2,300,316,110217
"4719090900065","2001-02-22 00:00:00",2047409,"C ","E ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",72892,"E ","D ",110217,2,300,274,110217
"4719090900065","2001-02-23 00:00:00",106849,"D ","H ",110217,1,150,137,110217
"4719090900065","2001-02-23 00:00:00",420679,"C ","F ",110217,2,300,316,110217
"4719090900065","2001-02-23 00:00:00",540216,"D ","E ",110217,3,450,432,110217
"4719090900065","2001-02-23 00:00:00",920988,"G ","E ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",963190,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-23 00:00:00",1404319,"C ","E ",110217,1,150,137,110217
"4719090900065","2001-02-23 00:00:00",1454048,"C ","E ",110217,1,150,154,110217
"4719090900065","2001-02-23 00:00:00",1618167,"D ","G ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",1626797,"E ","E ",110217,1,150,137,110217
"4719090900065","2001-02-23 00:00:00",1710465,"D ","B ",110217,1,150,150,110217
"4719090900065","2001-02-23 00:00:00",1751680,"F ","G ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",1772975,"E ","A ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",2107011,"D ","F ",110217,1,150,158,110217
"4719090900065","2001-02-23 00:00:00",2141015,"D ","G ",110217,1,150,137,110217
"4719090900065","2001-02-24 00:00:00",1136364,"G ","F ",110217,1,150,154,110217
"4719090900065","2001-02-24 00:00:00",1500516,"B ","E ",110217,1,150,137,110217
"4719090900065","2001-02-24 00:00:00",1561302,"B ","E ",110217,1,150,158,110217
"4719090900065","2001-02-24 00:00:00",1562460,"H ","B ",110217,1,150,158,110217
"4719090900065","2001-02-24 00:00:00",1830699,"D ","E ",110217,2,300,274,110217
"4719090900065","2001-02-24 00:00:00",1840162,"E ","C ",110217,1,150,158,110217
"4719090900065","2001-02-24 00:00:00",1980110,"D ","B ",110217,2,300,274,110217
"4719090900065","2001-02-24 00:00:00",2015569,"G ","C ",110217,2,300,316,110217
"4719090900065","2001-02-25 00:00:00",143516,"G ","E ",110217,1,150,137,110217
